0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,2
51,5
52,32
53,25
54,39
55,35
56,41
57,41
58,36
59,39
60,34
61,41
62,37
63,47
64,25
65,40
66,41
67,27
68,43
69,49
70,44
71,45
72,38
73,52
74,42
75,35
76,44
77,44
78,49
79,62
80,30
81,30
82,31
83,54
84,42
85,44
86,47
87,59
88,52
89,42
90,46
91,57
92,41
93,41
94,56
95,64
96,42
97,49
98,49
99,49
100,64
101,44
102,49
103,69
104,44
105,54
106,62
107,57
108,46
109,71
110,42
111,56
112,50
113,45
114,56
115,51
116,53
117,52
118,53
119,67
120,39
121,75
122,55
123,67
124,44
125,69
126,57
127,97
128,33
129,69
130,63
131,66
132,60
133,57
134,93
135,49
136,62
137,76
138,53
139,65
140,75
141,96
142,59
143,74
144,76
145,72
146,82
147,84
148,68
149,76
150,81
151,80
152,60
153,84
154,78
155,81
156,93
157,71
158,86
159,128
160,73
161,93
162,97
163,103
164,122
165,114
166,92
167,110
168,105
169,111
170,115
171,126
172,123
173,104
174,127
175,117
176,79
177,106
178,86
179,129
180,89
181,82
182,94
183,131
184,84
185,109
186,109
187,98
188,86
189,103
190,80
191,130
192,65
193,123
194,95
195,103
196,110
197,93
198,83
199,97
200,96
201,94
202,81
203,73
204,100
205,93
206,88
207,117
208,68
209,87
210,95
211,92
212,84
213,94
214,87
215,91
216,94
217,101
218,87
219,89
220,88
221,74
222,90
223,135
224,67
225,88
226,92
227,86
228,98
229,87
230,93
231,94
232,80
233,84
234,86
235,105
236,85
237,92
238,73
239,83
240,63
241,71
242,84
243,95
244,83
245,74
246,83
247,91
248,67
249,93
250,78
251,99
252,78
253,80
254,73
255,137
256,43
257,115
258,85
259,95
260,111
261,80
262,82
263,82
264,75
265,100
266,77
267,78
268,93
269,86
270,86
271,81
272,75
273,84
274,65
275,81
276,81
277,78
278,106
279,63
280,69
281,99
282,82
283,82
284,74
285,79
286,79
287,100
288,85
289,89
290,105
291,74
292,74
293,65
294,91
295,91
296,62
297,89
298,75
299,82
300,90
301,68
302,67
303,80
304,65
305,87
306,73
307,88
308,67
309,70
310,89
311,81
312,64
313,102
314,75
315,90
316,67
317,76
318,83
319,107
320,44
321,92
322,68
323,81
324,67
325,60
326,85
327,94
328,70
329,75
330,59
331,73
332,66
333,68
334,84
335,80
336,62
337,76
338,57
339,72
340,72
341,76
342,76
343,71
344,68
345,72
346,56
347,65
348,72
349,69
350,65
351,98
352,51
353,61
354,74
355,57
356,76
357,69
358,77
359,62
360,58
361,82
362,71
363,84
364,91
365,94
366,73
367,74
368,57
369,74
370,83
371,76
372,76
373,72
374,75
375,90
376,72
377,82
378,65
379,93
380,70
381,83
382,81
383,94
384,53
385,75
386,73
387,87
388,73
389,69
390,93
391,57
392,73
393,88
394,78
395,72
396,84
397,82
398,69
399,83
400,69
401,61
402,67
403,88
404,59
405,76
406,58
407,65
408,78
409,94
410,85
411,72
412,80
413,74
414,65
415,98
416,39
417,57
418,64
419,68
420,73
421,66
422,66
423,80
424,56
425,68
426,65
427,55
428,60
429,54
430,70
431,57
432,51
433,66
434,64
435,79
436,61
437,55
438,64
439,63
440,51
441,53
442,51
443,62
444,63
445,54
446,52
447,74
448,54
449,45
450,57
451,53
452,64
453,38
454,53
455,45
456,57
457,55
458,55
459,52
460,57
461,72
462,54
463,66
464,42
465,52
466,45
467,64
468,64
469,46
470,65
471,56
472,47
473,44
474,40
475,73
476,57
477,53
478,50
479,75
480,40
481,51
482,57
483,44
484,62
485,59
486,49
487,44
488,47
489,48
490,59
491,59
492,54
493,51
494,52
495,41
496,42
497,62
498,51
499,56
500,47
501,58
502,55
503,41
504,42
505,60
506,54
507,45
508,52
509,58
510,41
511,69
512,35
513,45
514,46
515,43
516,47
517,46
518,46
519,47
520,43
521,55
522,40
523,53
524,39
525,47
526,36
527,58
528,34
529,45
530,51
531,39
532,43
533,41
