0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,2
32,0
33,2
34,1
35,0
36,1
37,0
38,0
39,0
40,0
41,2
42,1
43,0
44,1
45,5
46,2
47,1
48,1
49,1
50,5
51,35
52,97
53,133
54,121
55,154
56,141
57,172
58,173
59,170
60,136
61,161
62,167
63,186
64,84
65,185
66,155
67,167
68,163
69,173
70,177
71,162
72,155
73,179
74,142
75,180
76,145
77,173
78,184
79,198
80,105
81,160
82,150
83,159
84,148
85,150
86,166
87,181
88,148
89,211
90,153
91,200
92,153
93,165
94,166
95,271
96,125
97,175
98,179
99,195
100,196
101,185
102,205
103,214
104,158
105,217
106,193
107,201
108,233
109,202
110,186
111,233
112,161
113,207
114,195
115,223
116,238
117,202
118,210
119,219
120,152
121,237
122,211
123,239
124,199
125,207
126,206
127,310
128,144
129,247
130,244
131,253
132,256
133,234
134,273
135,225
136,228
137,252
138,225
139,265
140,277
141,264
142,241
143,290
144,194
145,287
146,248
147,261
148,260
149,240
150,292
151,271
152,224
153,306
154,254
155,287
156,235
157,264
158,304
159,341
160,200
161,263
162,267
163,284
164,309
165,298
166,311
167,296
168,284
169,320
170,289
171,293
172,318
173,303
174,286
175,301
176,237
177,308
178,303
179,322
180,287
181,277
182,302
183,325
184,251
185,292
186,292
187,298
188,297
189,324
190,281
191,391
192,196
193,318
194,307
195,281
196,324
197,309
198,304
199,303
200,254
201,298
202,287
203,340
204,312
205,319
206,315
207,351
208,228
209,299
210,290
211,346
212,283
213,274
214,313
215,298
216,264
217,300
218,265
219,332
220,265
221,310
222,271
223,403
224,198
225,282
226,289
227,322
228,282
229,268
230,300
231,283
232,266
233,292
234,262
235,321
236,277
237,317
238,253
239,322
240,235
241,265
242,292
243,307
244,303
245,280
246,306
247,310
248,251
249,261
250,268
251,311
252,297
253,292
254,276
255,450
256,160
257,276
258,317
259,298
260,271
261,268
262,293
263,312
264,263
265,327
266,267
267,292
268,282
269,324
270,263
271,277
272,248
273,279
274,266
275,293
276,252
277,272
278,309
279,284
280,283
281,322
282,288
283,299
284,265
285,309
286,285
287,363
288,247
289,326
290,277
291,271
292,276
293,246
294,300
295,287
296,244
297,283
298,239
299,274
300,280
301,298
302,278
303,298
304,221
305,275
306,277
307,297
308,253
309,265
310,276
311,288
312,212
313,261
314,273
315,319
316,238
317,261
318,254
319,351
320,155
321,252
322,274
323,259
324,248
325,244
326,250
327,253
328,223
329,265
330,237
331,268
332,291
333,272
334,242
335,295
336,198
337,268
338,261
339,273
340,242
341,254
342,283
343,222
344,234
345,257
346,240
347,301
348,257
349,254
350,236
351,334
352,192
353,257
354,248
355,238
356,236
357,245
358,244
359,265
360,215
361,265
362,216
363,247
364,252
365,259
366,242
367,257
368,179
369,240
370,245
371,253
372,195
373,223
374,243
375,227
376,214
377,254
378,209
379,225
380,234
381,243
382,218
383,321
384,165
385,223
386,236
387,257
388,218
389,206
390,249
391,221
392,220
393,231
394,211
395,222
396,229
397,226
398,242
399,259
400,191
401,245
402,248
403,230
404,238
405,242
406,230
407,231
408,224
409,243
410,202
411,248
412,219
413,237
414,230
415,303
416,177
417,212
418,229
419,261
420,239
421,216
422,260
423,252
424,248
425,257
426,216
427,271
428,246
429,273
430,229
431,262
432,194
433,226
434,228
435,258
436,237
437,222
438,251
439,271
440,210
441,280
442,229
443,297
444,261
445,243
446,259
447,311
448,203
449,283
450,264
451,267
452,331
453,291
454,316
455,260
456,289
457,336
458,276
459,332
460,333
461,289
462,312
463,354
464,274
465,310
466,353
467,323
468,290
469,308
470,324
471,301
472,301
473,348
474,305
475,364
476,353
477,327
478,310
479,417
480,288
481,317
482,323
483,329
484,330
485,297
486,322
487,297
488,252
489,320
490,312
491,283
492,305
493,306
494,302
495,325
496,263
497,332
498,317
499,322
500,283
501,248
502,332
503,250
504,251
505,315
506,223
507,296
508,283
509,281
510,303
511,394
512,151
513,257
514,258
515,273
516,255
517,256
518,253
519,262
520,195
521,273
522,235
523,256
524,270
525,274
526,242
527,282
528,175
529,235
530,239
531,260
532,181
533,248
