0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,1
42,5
43,3
44,3
45,1
46,5
47,8
48,2
49,6
50,17
51,107
52,313
53,352
54,343
55,343
56,241
57,365
58,325
59,369
60,360
61,417
62,387
63,513
64,243
65,363
66,301
67,362
68,347
69,397
70,458
71,476
72,436
73,508
74,421
75,308
76,228
77,209
78,131
79,79
80,44
81,52
82,30
83,35
84,23
85,25
86,17
87,24
88,16
89,26
90,17
91,20
92,20
93,37
94,32
95,40
96,23
97,36
98,43
99,46
100,40
101,37
102,53
103,65
104,59
105,66
106,62
107,81
108,92
109,80
110,80
111,127
112,86
113,127
114,127
115,176
116,130
117,147
118,169
119,165
120,165
121,239
122,238
123,321
124,352
125,379
126,424
127,961
128,475
129,886
130,1096
131,1381
132,1556
133,1771
134,2080
135,2381
136,2168
137,2653
138,2366
139,2710
140,2368
141,2400
142,1987
143,1904
144,1215
145,1182
146,904
147,677
148,444
149,332
150,243
151,198
152,97
153,68
154,67
155,57
156,39
157,46
158,48
159,55
160,21
161,48
162,36
163,44
164,39
165,51
166,39
167,38
168,35
169,45
170,29
171,43
172,34
173,49
174,55
175,52
176,41
177,49
178,47
179,39
180,48
181,42
182,40
183,55
184,36
185,57
186,36
187,43
188,41
189,40
190,50
191,48
192,34
193,42
194,29
195,62
196,55
197,34
198,43
199,40
200,47
201,46
202,40
203,44
204,52
205,33
206,36
207,39
208,36
209,37
210,44
211,50
212,38
213,39
214,44
215,35
216,43
217,44
218,49
219,49
220,45
221,43
222,33
223,47
224,29
225,36
226,45
227,58
228,35
229,37
230,38
231,57
232,33
233,34
234,38
235,41
236,42
237,51
238,45
239,43
240,23
241,47
242,47
243,29
244,32
245,31
246,34
247,51
248,36
249,35
250,34
251,41
252,29
253,42
254,42
255,68
256,21
257,42
258,34
259,46
260,31
261,35
262,29
263,32
264,43
265,44
266,30
267,40
268,36
269,33
270,38
271,40
272,25
273,41
274,40
275,34
276,37
277,25
278,36
279,26
280,35
281,25
282,39
283,29
284,40
285,36
286,38
287,47
288,21
289,32
290,37
291,26
292,28
293,25
294,40
295,35
296,37
297,28
298,29
299,27
300,32
301,27
302,44
303,36
304,24
305,23
306,42
307,33
308,26
309,34
310,33
311,34
312,21
313,29
314,22
315,26
316,33
317,27
318,28
319,32
320,32
321,18
322,30
323,28
324,21
325,26
326,29
327,19
328,19
329,36
330,26
331,37
332,28
333,24
334,33
335,30
336,20
337,19
338,27
339,32
340,26
341,23
342,27
343,21
344,23
345,30
346,31
347,29
348,22
349,27
350,28
351,37
352,19
353,34
354,24
355,24
356,15
357,30
358,24
359,34
360,18
361,29
362,23
363,26
364,18
365,24
366,23
367,27
368,12
369,28
370,22
371,18
372,20
373,15
374,20
375,18
376,22
377,28
378,27
379,28
380,16
381,13
382,23
383,30
384,16
385,25
386,25
387,17
388,22
389,24
390,25
391,21
392,16
393,24
394,25
395,23
396,21
397,24
398,24
399,27
400,20
401,18
402,21
403,22
404,22
405,30
406,27
407,20
408,20
409,19
410,17
411,14
412,9
413,15
414,16
415,20
416,20
417,19
418,22
419,14
420,22
421,18
422,13
423,17
424,20
425,18
426,13
427,18
428,19
429,27
430,16
431,20
432,25
433,21
434,24
435,17
436,16
437,18
438,18
439,18
440,17
441,20
442,19
443,15
444,14
445,21
446,21
447,22
448,8
449,21
450,14
451,17
452,13
453,13
454,15
455,15
456,20
457,7
458,14
459,17
460,17
461,20
462,16
463,19
464,15
465,16
466,21
467,13
468,17
469,15
470,21
471,12
472,18
473,21
474,15
475,11
476,14
477,12
478,13
479,19
480,11
481,12
482,16
483,24
484,11
485,15
486,19
487,16
488,16
489,17
490,9
491,17
492,15
493,15
494,10
495,16
496,16
497,10
498,17
499,15
500,20
501,12
502,16
503,18
504,13
505,16
506,10
507,11
508,14
509,14
510,12
511,21
512,7
513,19
514,15
515,13
516,10
517,13
518,15
519,18
520,8
521,15
522,16
523,12
524,12
525,15
526,13
527,9
528,5
529,14
