9.153931339977852133e+00
9.355481727574751716e+00
9.389811738648948136e+00
9.224806201550387996e+00
8.847176079734218490e+00
8.421926910299003310e+00
8.132890365448504966e+00
7.817275747508305450e+00
7.785160575858250276e+00
8.057585825027684834e+00
8.351052048726467447e+00
8.516057585825027587e+00
8.400885935769656143e+00
8.684385382059801373e+00
8.918050941306756130e+00
9.004429678848284269e+00
8.891472868217054071e+00
8.825027685492802476e+00
8.813953488372092693e+00
9.009966777408637384e+00
9.145071982281285372e+00
9.313399778516057381e+00
9.378737541528238353e+00
9.155038759689922756e+00
8.859357696566998897e+00
8.785160575858251164e+00
9.025470653377629660e+00
9.316722037652271027e+00
9.332225913621263302e+00
9.211517165005536967e+00
9.100775193798449791e+00
8.643410852713177661e+00
8.199335548172758337e+00
8.059800664451827856e+00
8.249169435215947033e+00
8.654485049833887444e+00
8.841638981173865375e+00
8.625692137320044139e+00
8.318936877076412273e+00
8.110741971207087175e+00
8.166112956810630763e+00
8.389811738648948136e+00
9.145071982281285372e+00
9.784053156146178765e+00
1.012181616832779696e+01
9.940199335548172144e+00
9.919158361018826753e+00
9.853820598006644005e+00
9.852713178294573382e+00
9.976744186046511587e+00
9.717607973421927170e+00
9.592469545957918342e+00
9.191583610188262199e+00
8.921373200442967999e+00
8.765227021040974620e+00
8.984496124031007724e+00
9.081949058693243870e+00
9.001107419712070623e+00
8.782945736434108142e+00
8.692137320044297510e+00
8.506090808416390203e+00
8.239202657807309649e+00
8.171650055370985655e+00
8.479512735326688144e+00
8.836101882613510483e+00
8.972314507198227318e+00
8.832779623477298614e+00
8.733111849390919446e+00
8.572535991140641798e+00
8.595791805094130211e+00
8.675526024363232835e+00
8.955703211517164419e+00
8.928017718715393514e+00
8.461794019933554623e+00
7.920265780730897376e+00
7.759689922480619728e+00
7.913621262458471861e+00
8.089700996677740008e+00
8.240310077519380272e+00
8.334440753045404549e+00
8.418604651162791441e+00
8.353266888150608693e+00
8.286821705426357099e+00
8.313399778516057381e+00
8.240310077519380272e+00
8.314507198228128004e+00
8.379844961240310752e+00
8.764119601328903997e+00
9.138427464008859857e+00
